machine_id,has_quality_data,quality_data_source,quality_failure_rate,spec_violation_rate,avg_z_composite,avg_z_voltage,avg_z_temperature,avg_z_amperage,avg_z_rotor_speed,fault_probability,z_anomaly_group,daily_output,unit_cost,daily_production_value,daily_quality_cost_risk,annual_quality_cost_risk,estimated_quality_loss_pct,n_log_records,n_fault_records
CNC_085,0,estimated,0.442207994804305,0.265324796882583,1.3693,0.0926,0.0836,-0.3792,0.9079,0.8667,低异常,1858,4,7432,6441.3144,2351079.756,86.67,30,26
CNC_034,0,estimated,0.8498104898798139,0.5098862939278883,1.7097,0.4165,-0.2205,0.0053,-0.5535,0.7667,中异常,2722,3,8166,6260.872200000001,2285218.353,76.67,30,23
CNC_087,0,estimated,1.0,1.0,2.4549,-0.1601,-0.3827,1.0119,0.3264,0.8,中异常,1943,4,7772,6217.6,2269424.0,80.0,30,24
CNC_064,0,estimated,0.9897891375717264,0.5938734825430357,1.8266,0.3346,0.3211,0.5629,0.1787,0.7667,中异常,1990,4,7960,6102.932000000001,2227570.18,76.67,30,23
CNC_036,1,measured,3.5556,1.0,1.2753,-0.0186,0.34,0.4642,-0.6722,0.8333,低异常,226,32,7232,6026.4256000000005,2199645.344,83.33,30,25
CNC_025,1,measured,2.1111,0.5938,2.6872,0.3282,0.2278,1.5203,0.1012,0.7667,高异常,1482,5,7410,5681.247,2073655.155,76.67,30,23
CNC_033,0,estimated,0.6507989308858376,0.3904793585315025,1.5435,0.192,-0.0654,0.1591,-1.003,0.8,中异常,632,11,6952,5561.6,2029984.0000000002,80.0,30,24
CNC_012,0,estimated,1.0,0.9051792894458877,2.2599,0.0034,-0.9382,-0.6812,0.3973,0.7,中异常,2618,3,7854,5497.799999999999,2006696.9999999998,70.0,30,21
CNC_067,0,estimated,1.0,1.0,3.4534,0.0517,-0.4726,2.0709,0.9432,0.7333,高异常,1491,5,7455,5466.751499999999,1995364.2974999999,73.33,30,22
CNC_013,0,estimated,1.0,0.6166484515687003,1.8583,0.064,0.5708,0.5646,0.0234,0.7667,中异常,784,9,7056,5409.8352,1974589.8480000002,76.67,30,23
CNC_054,0,estimated,1.0,0.770900371121071,2.073,-0.545,-0.5084,0.172,0.2084,0.7667,中异常,1385,5,6925,5309.3975,1937930.0875,76.67,30,23
CNC_097,0,estimated,1.0,0.7170163750035684,1.998,-0.4268,0.372,0.4853,-1.3912,0.7667,中异常,2276,3,6828,5235.0276,1910785.074,76.67,30,23
CNC_089,0,estimated,1.0,0.7226203105997886,2.0058,0.5989,-0.2439,0.4223,0.6442,0.7667,中异常,1135,6,6810,5221.227000000001,1905747.8550000002,76.67,30,23
CNC_091,0,estimated,0.4048484241628366,0.24290905449770195,1.3381,0.3499,0.1342,-0.6362,-1.146,0.8333,低异常,447,14,6258,5214.7914,1903398.861,83.33,30,25
CNC_042,0,estimated,0.7026473093722344,0.4215883856233406,1.5868,0.4359,-0.2244,0.0917,-0.1702,0.7667,中异常,515,13,6695,5133.056500000001,1873565.6225000003,76.67,30,23
CNC_083,0,estimated,0.3733562219874962,0.2240137331924977,1.3118,-0.0541,0.2572,0.0301,2.2484,0.7333,低异常,1692,4,6768,4962.9744,1811485.656,73.33,30,22
CNC_058,0,estimated,0.6170316266522026,0.37021897599132153,1.5153,0.3798,0.4377,-0.2354,-0.7451,0.6667,中异常,1238,6,7428,4952.2476,1807570.3739999998,66.67,30,20
CNC_072,0,estimated,0.578594376088384,0.3471566256530304,1.4832,-0.0655,0.1333,-0.0535,1.2626,0.7667,低异常,1053,6,6318,4844.0106000000005,1768063.8690000002,76.67,30,23
CNC_048,0,estimated,0.5605133018356219,0.3363079811013731,1.4681,0.0736,0.0322,-0.1062,-0.1097,0.7333,低异常,2195,3,6585,4828.7805,1762504.8824999998,73.33,30,22
CNC_065,0,estimated,0.7143820463044906,0.42862922778269436,1.5966,0.5436,0.3064,0.1749,-0.3714,0.8,中异常,1200,5,6000,4800.0,1752000.0,80.0,30,24
CNC_017,0,estimated,0.28031652202460816,0.1681899132147649,1.2341,-0.0569,0.2329,0.3065,0.3739,0.8667,低异常,1816,3,5448,4721.7816,1723450.284,86.67,30,26
CNC_039,1,measured,0.0,0.0,1.7847,-0.1025,-0.4564,0.087,-0.4563,0.7333,中异常,642,10,6420,4707.786,1718341.8900000001,73.33,30,22
CNC_019,0,estimated,0.8421469882097692,0.5052881929258615,1.7033,-0.3809,0.3872,0.3494,-0.9461,0.6333,中异常,1235,6,7410,4692.753,1712854.845,63.33,30,19
CNC_073,0,estimated,0.65678604156556,0.39407162493933595,1.5485,0.0759,-0.4089,-0.2686,-1.0387,0.7,中异常,334,20,6680,4676.0,1706740.0,70.0,30,21
CNC_071,0,estimated,0.7992792757429559,0.47956756544577345,1.6675,0.3878,0.3162,0.1324,1.5731,0.6667,中异常,1747,4,6988,4658.8996,1700498.3539999998,66.67,30,20
CNC_093,0,estimated,1.0,0.7433836104370664,2.0347,-0.7519,-0.2326,0.4058,-0.2943,0.7667,中异常,830,7,5810,4454.527,1625902.355,76.67,30,23
CNC_066,0,estimated,1.0,0.7657993528219476,2.0659,-0.1976,-0.1596,-0.1432,-0.8401,0.6,中异常,2446,3,7338,4402.8,1607022.0,60.0,30,18
CNC_009,0,estimated,0.8380757529475578,0.5028454517685346,1.6999,-0.3219,0.248,-0.4874,-0.7147,0.7667,中异常,2842,2,5684,4357.9228,1590641.8220000002,76.67,30,23
CNC_096,0,estimated,0.8651374932199034,0.519082495931942,1.7225,-0.0403,0.0635,-0.252,0.7615,0.6667,中异常,2159,3,6477,4318.2159,1576148.8035000002,66.67,30,20
CNC_079,0,estimated,0.2567273059465014,0.1540363835679008,1.2144,0.1236,-0.1319,-0.1161,0.2015,0.7333,低异常,417,14,5838,4281.0054,1562566.971,73.33,30,22
CNC_081,0,estimated,1.0,0.6476856333323817,1.9015,-0.4332,0.3627,-0.0932,1.9413,0.6333,中异常,1681,4,6724,4258.3092,1554282.8579999998,63.33,30,19
CNC_049,0,estimated,0.7178545704987296,0.4307127422992377,1.5995,0.173,0.2147,-0.4819,1.201,0.7333,中异常,2873,2,5746,4213.5418,1537942.757,73.33,30,22
CNC_095,0,estimated,0.5344094992720316,0.320645699563219,1.4463,0.1117,0.2815,-0.3174,-0.904,0.6667,低异常,55,114,6270,4180.209,1525776.285,66.67,30,20
CNC_043,1,measured,0.0,0.0,1.8893,0.4608,-0.5882,-0.6179,1.6851,0.7333,中异常,2766,2,5532,4056.6155999999996,1480664.694,73.33,30,22
CNC_070,0,estimated,0.4686710240086785,0.2812026144052071,1.3914,-0.131,0.139,0.388,0.6303,0.7333,低异常,785,7,5495,4029.4835,1470761.4775,73.33,30,22
CNC_063,0,estimated,1.0,1.0,3.8186,1.9092,-0.2582,-0.1667,0.741,0.8,高异常,1237,4,4948,3958.4,1444816.0,80.0,30,24
CNC_056,0,estimated,1.0,0.605368735048103,1.8426,-0.7104,-0.2894,-0.4119,-0.1224,0.7333,中异常,2699,2,5398,3958.3534,1444798.991,73.33,30,22
CNC_068,0,estimated,1.0,0.6964686111507608,1.9694,-0.3392,0.5703,-0.1065,0.5436,0.7333,中异常,299,18,5382,3946.6205999999997,1440516.5189999999,73.33,30,22
CNC_037,0,estimated,0.8276581803648406,0.49659490821890434,1.6912,-0.1057,0.1204,-0.0494,-0.7469,0.6333,中异常,2045,3,6135,3885.2954999999997,1418132.8575,63.33,30,19
CNC_077,0,estimated,1.0,0.7349777070427361,2.023,0.6314,-0.3983,0.3508,1.0366,0.7,中异常,1848,3,5544,3880.7999999999997,1416492.0,70.0,30,21
CNC_055,0,estimated,1.0,1.0,2.5417,-0.0959,-0.4256,-0.2799,-0.6275,0.7667,高异常,719,7,5033,3858.8011,1408462.4015000002,76.67,30,23
CNC_057,0,estimated,0.968714507979103,0.5812287047874618,1.809,0.361,0.1597,0.0044,0.3081,0.6667,中异常,2881,2,5762,3841.5254,1402156.771,66.67,30,20
CNC_023,0,estimated,0.8999824773758887,0.5399894864255331,1.7516,0.2611,0.165,0.1857,-1.85,0.7,中异常,2740,2,5480,3835.9999999999995,1400139.9999999998,70.0,30,21
CNC_028,1,measured,0.0,0.0,1.5349,0.3769,-0.009,0.1384,-0.6633,0.7,中异常,782,7,5474,3831.7999999999997,1398607.0,70.0,30,21
CNC_004,0,estimated,0.6506791886722432,0.3904075132033459,1.5434,-0.141,-0.1815,0.1076,-1.2889,0.6667,中异常,1894,3,5682,3788.1893999999998,1382689.1309999998,66.67,30,20
CNC_047,0,estimated,1.0,0.7388573547631961,2.0284,0.0604,0.4333,0.1763,2.1612,0.7667,中异常,221,22,4862,3727.6954,1360608.821,76.67,30,23
CNC_016,0,estimated,0.38988064746353013,0.23392838847811803,1.3256,0.1325,-0.0993,-0.1745,-0.1909,0.7667,低异常,1615,3,4845,3714.6615,1355851.4475,76.67,30,23
CNC_044,0,estimated,0.5350082103400041,0.32100492620400245,1.4468,0.1176,-0.318,0.0701,-0.0907,0.7,低异常,2653,2,5306,3714.2,1355683.0,70.0,30,21
CNC_078,0,estimated,0.7783243883639269,0.46699463301835614,1.65,-0.4326,-0.3695,-0.0037,0.3254,0.7,中异常,586,9,5274,3691.7999999999997,1347507.0,70.0,30,21
CNC_005,0,estimated,1.0,0.6865539558651403,1.9556,-0.1455,0.8407,0.2504,-0.1134,0.8667,中异常,245,17,4165,3609.8055,1317579.0075,86.67,30,26
CNC_082,0,estimated,0.4226900139884096,0.25361400839304576,1.353,-0.3202,-0.0625,-0.2215,-0.1268,0.6667,低异常,2690,2,5380,3586.846,1309198.79,66.67,30,20
CNC_062,0,estimated,0.6121221958948302,0.36727331753689807,1.5112,-0.0748,0.0335,0.0006,-0.7585,0.6333,中异常,2813,2,5626,3562.9458,1300475.217,63.33,30,19
CNC_003,0,estimated,0.4710658682805675,0.2826395209683405,1.3934,0.5414,-0.9792,0.0286,0.1357,0.9,低异常,630,6,3780,3402.0,1241730.0,90.0,30,27
CNC_007,1,measured,0.0,0.0,1.7308,-0.1198,-0.5629,-0.2339,-0.8555,0.7667,中异常,2215,2,4430,3396.481,1239715.5650000002,76.67,30,23
CNC_026,1,measured,3.5556,1.0,1.8296,0.0391,0.2033,0.1992,0.6045,0.6667,中异常,711,7,4977,3318.1659,1211130.5535,66.67,30,20
CNC_032,0,estimated,0.4980078663393188,0.29880471980359125,1.4159,0.003,0.0075,-0.0927,-0.5594,0.5,低异常,812,8,6496,3248.0,1185520.0,50.0,30,15
CNC_086,0,estimated,0.22104412629535541,0.13262647577721323,1.1846,-0.5959,-0.1402,-0.6305,0.1763,0.8333,低异常,1914,2,3828,3189.8724,1164303.426,83.33,30,25
