Equipment_Id,Type_0,Type_1,Type_2,Type_3,Type_4,Type_5,Type_6,Type_7,Type_8,Type_9,Total,Fault_Count,Normal_Count,Unique_Fault_Types
CNC_001,10,0,2,1,6,3,2,1,1,4,30,20,10,8
CNC_002,10,2,2,2,3,4,1,2,3,1,30,20,10,9
CNC_003,3,3,3,5,3,4,2,1,2,4,30,27,3,9
CNC_004,10,0,3,5,1,3,2,3,3,0,30,20,10,7
CNC_005,4,3,2,3,3,2,2,6,4,1,30,26,4,9
CNC_006,10,1,0,4,3,4,3,2,1,2,30,20,10,8
CNC_007,7,2,3,2,4,0,0,3,4,5,30,23,7,7
CNC_008,5,3,6,2,2,2,1,2,6,1,30,25,5,9
CNC_009,7,2,3,2,2,4,2,1,4,3,30,23,7,9
CNC_010,6,3,1,5,1,2,2,5,2,3,30,24,6,9
CNC_011,9,3,2,1,2,1,3,4,3,2,30,21,9,9
CNC_012,9,0,3,1,2,2,3,3,3,4,30,21,9,8
CNC_013,7,1,2,2,6,3,3,2,2,2,30,23,7,9
CNC_014,14,1,2,1,2,2,1,2,1,4,30,16,14,9
CNC_015,8,2,5,1,2,1,5,2,3,1,30,22,8,9
CNC_016,7,4,2,2,5,4,3,1,1,1,30,23,7,9
CNC_017,4,1,2,4,1,4,4,4,4,2,30,26,4,9
CNC_018,11,3,3,2,0,3,1,4,3,0,30,19,11,7
CNC_019,11,2,3,3,2,0,3,3,2,1,30,19,11,8
CNC_020,10,0,2,2,2,4,4,0,3,3,30,20,10,7
CNC_021,10,1,3,4,1,1,2,4,0,4,30,20,10,8
CNC_022,11,3,2,2,1,1,2,2,1,5,30,19,11,9
CNC_023,9,3,0,5,0,2,2,1,5,3,30,21,9,7
CNC_024,10,2,2,1,2,3,3,1,2,4,30,20,10,9
CNC_025,7,1,2,3,2,5,3,3,3,1,30,23,7,9
CNC_026,10,2,1,4,3,3,2,2,1,2,30,20,10,9
CNC_027,7,2,4,4,0,2,4,3,3,1,30,23,7,8
CNC_028,9,2,1,4,2,1,2,3,2,4,30,21,9,9
CNC_029,11,3,2,1,4,1,2,2,2,2,30,19,11,9
CNC_030,9,4,4,3,1,2,2,2,1,2,30,21,9,9
CNC_031,7,1,4,4,2,4,2,2,0,4,30,23,7,8
CNC_032,15,2,0,3,1,2,0,0,4,3,30,15,15,6
CNC_033,6,2,2,2,3,5,3,4,2,1,30,24,6,9
CNC_034,7,7,3,1,1,2,5,1,0,3,30,23,7,8
CNC_035,6,2,1,3,1,4,3,5,2,3,30,24,6,9
CNC_036,5,3,1,2,1,3,3,4,5,3,30,25,5,9
CNC_037,11,3,1,5,1,1,2,4,2,0,30,19,11,8
CNC_038,10,3,0,2,0,1,6,3,2,3,30,20,10,7
CNC_039,8,1,4,5,3,2,2,1,1,3,30,22,8,9
CNC_040,6,3,2,4,2,2,3,3,3,2,30,24,6,9
CNC_041,3,3,4,3,2,3,3,5,3,1,30,27,3,9
CNC_042,7,2,3,1,3,4,1,5,2,2,30,23,7,9
