machine_id,anomaly_score,health_score,maintenance_priority,maintenance_strategy,predicted_risk,primary_pattern,recommended_action,spare_parts,technician_type,technician_count,tech_cost_tier,tech_labor_savings,estimated_duration_hours,recommended_downtime_window,downtime_start,production_impact,estimated_cost,acceptance_standard,sla_target_hours,trigger_threshold,execution_status,reasoning,maintenance_suggestion,priority,alert_level,action_type,cost_at_risk,urgency_score,recommended_window_days,expected_savings
CNC_067,0.8525,27.1000,P1,production_efficiency,ALARM,combined_degradation,immediate_shutdown,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",senior_technician,3,standard,0.0000,15.0000,next_gap,2026-05-30 16:48:59.527521,4659.3800,5504.0900,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,12.0000,"alarm>=0.7, warning>=0.5, watch>=0.3, max_orders=20, merge_downtime=False",pending,高风险设备 — 利用下次生产间隙快速介入,"[高风险等级 | 下次间隙窗口] 立即停机：预计15.0h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$5,504，日产值风险=$7,455。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",1,ALARM,immediate_shutdown,4920.3000,85.0000,2,3444.2100
CNC_012,0.8231,28.8000,P1,production_efficiency,ALARM,thermal_buildup,schedule_inspection,"[""cooling_fan_assembly"", ""thermal_paste"", ""temperature_sensor_pt100"", ""heat_sink_assembly"", ""o-ring_set""]",thermal_specialist,2,standard,0.0000,2.3000,night,2026-05-30 22:00:00,752.6700,2296.4100,[TH-01] 温度恢复至正常运行区间: z_score < 1.5 持续30分钟 | [TH-02] 冷却系统功能测试通过: ΔT ≤ 15°C | [TH-03] 维修后无异常温升趋势: |斜率| < 0.05（连续10个观测点） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,12.0000,"alarm>=0.7, warning>=0.5, watch>=0.3, max_orders=20, merge_downtime=False",pending,高紧急度（85/100）且维修工时短（2.3h）— 夜间窗口最小化生产损失,"[高风险等级 | 夜间窗口] 安排检查：预计2.3h，备件=[cooling_fan_assembly, thermal_paste, temperature_sensor_pt100]，估算成本=$2,296，日产值风险=$7,854。故障模式：热累积。验收标准：参照热累积类验收规则执行。",2,ALARM,schedule_inspection,4948.0200,85.0000,1,3463.6100
CNC_025,0.8125,17.5000,P1,production_efficiency,ALARM,normal,preventive_repair,"[""o-ring_set""]",senior_technician,1,standard,0.0000,8.0000,next_gap,2026-05-30 16:48:59.527521,2470.0000,2061.8700,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,12.0000,"alarm>=0.7, warning>=0.5, watch>=0.3, max_orders=20, merge_downtime=False",pending,高风险设备 — 利用下次生产间隙快速介入,"[高风险等级 | 下次间隙窗口] 预防维修：预计8.0h，备件=[o-ring_set]，估算成本=$2,062，日产值风险=$7,410。故障模式：正常。验收标准：参照正常类验收规则执行。",3,ALARM,preventive_repair,5112.9000,100.0000,2,3579.0300
CNC_089,0.8049,22.2000,P1,production_efficiency,ALARM,combined_degradation,schedule_inspection,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",senior_technician,2,standard,0.0000,2.6000,night,2026-05-30 22:00:00,737.7500,4631.6700,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,12.0000,"alarm>=0.7, warning>=0.5, watch>=0.3, max_orders=20, merge_downtime=False",pending,高紧急度（85/100）且维修工时短（2.6h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.6h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$4,632，日产值风险=$6,810。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",4,ALARM,schedule_inspection,4698.9000,85.0000,1,3289.2300
CNC_019,0.7959,33.3000,P1,production_efficiency,ALARM,combined_degradation,schedule_inspection,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",senior_technician,2,standard,0.0000,2.5000,night,2026-05-30 22:00:00,771.8800,4482.6100,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,12.0000,"alarm>=0.7, warning>=0.5, watch>=0.3, max_orders=20, merge_downtime=False",pending,高紧急度（85/100）且维修工时短（2.5h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.5h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$4,483，日产值风险=$7,410。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",5,ALARM,schedule_inspection,4223.7000,85.0000,1,2956.5900
CNC_063,0.7647,35.8000,P1,production_efficiency,ALARM,combined_degradation,preventive_repair,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",junior_technician,2,downgraded,30.0000,6.2000,next_gap,2026-05-30 16:48:59.527521,1278.2300,4338.7700,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,12.0000,"alarm>=0.7, warning>=0.5, watch>=0.3, max_orders=20, merge_downtime=False",pending,生产效率策略：安排在下一个可用间隙,"[低风险等级 | 下次间隙窗口] 预防维修：预计6.2h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$4,339，日产值风险=$4,948。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",6,ALARM,preventive_repair,3562.5600,68.0000,1,2493.7900
CNC_043,0.7629,33.1000,P1,production_efficiency,ALARM,combined_degradation,schedule_inspection,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",senior_technician,2,standard,0.0000,2.8000,night,2026-05-30 22:00:00,645.4000,4330.3400,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,12.0000,"alarm>=0.7, warning>=0.5, watch>=0.3, max_orders=20, merge_downtime=False",pending,高紧急度（85/100）且维修工时短（2.8h）— 夜间窗口最小化生产损失,"[低风险等级 | 夜间窗口] 安排检查：预计2.8h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$4,330，日产值风险=$5,532。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",7,ALARM,schedule_inspection,3651.1200,85.0000,1,2555.7800
CNC_005,0.7592,32.3000,P1,production_efficiency,ALARM,thermal_buildup,schedule_inspection,"[""cooling_fan_assembly"", ""thermal_paste"", ""temperature_sensor_pt100"", ""heat_sink_assembly"", ""o-ring_set""]",senior_technician,2,downgraded,15.0000,2.4000,next_gap,2026-05-30 16:48:59.527521,416.5000,1758.6100,[TH-01] 温度恢复至正常运行区间: z_score < 1.5 持续30分钟 | [TH-02] 冷却系统功能测试通过: ΔT ≤ 15°C | [TH-03] 维修后无异常温升趋势: |斜率| < 0.05（连续10个观测点） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,12.0000,"alarm>=0.7, warning>=0.5, watch>=0.3, max_orders=20, merge_downtime=False",pending,生产效率策略：安排在下一个可用间隙,"[低风险等级 | 下次间隙窗口] 安排检查：预计2.4h，备件=[cooling_fan_assembly, thermal_paste, temperature_sensor_pt100]，估算成本=$1,759，日产值风险=$4,165。故障模式：热累积。验收标准：参照热累积类验收规则执行。",8,ALARM,schedule_inspection,3248.7000,68.0000,1,2274.0900
CNC_081,0.7581,33.9000,P1,production_efficiency,ALARM,thermal_buildup,schedule_inspection,"[""cooling_fan_assembly"", ""thermal_paste"", ""temperature_sensor_pt100"", ""heat_sink_assembly"", ""o-ring_set""]",thermal_specialist,2,standard,0.0000,2.9000,night,2026-05-30 22:00:00,812.4800,2009.8000,[TH-01] 温度恢复至正常运行区间: z_score < 1.5 持续30分钟 | [TH-02] 冷却系统功能测试通过: ΔT ≤ 15°C | [TH-03] 维修后无异常温升趋势: |斜率| < 0.05（连续10个观测点） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,12.0000,"alarm>=0.7, warning>=0.5, watch>=0.3, max_orders=20, merge_downtime=False",pending,高紧急度（85/100）且维修工时短（2.9h）— 夜间窗口最小化生产损失,"[低风险等级 | 夜间窗口] 安排检查：预计2.9h，备件=[cooling_fan_assembly, thermal_paste, temperature_sensor_pt100]，估算成本=$2,010，日产值风险=$6,724。故障模式：热累积。验收标准：参照热累积类验收规则执行。",9,ALARM,schedule_inspection,3832.6800,85.0000,1,2682.8800
CNC_093,0.7457,29.1000,P1,production_efficiency,ALARM,combined_degradation,schedule_inspection,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",senior_technician,2,standard,0.0000,3.1000,night,2026-05-30 22:00:00,750.4600,4457.1700,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,12.0000,"alarm>=0.7, warning>=0.5, watch>=0.3, max_orders=20, merge_downtime=False",pending,高紧急度（85/100）且维修工时短（3.1h）— 夜间窗口最小化生产损失,"[低风险等级 | 夜间窗口] 安排检查：预计3.1h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$4,457，日产值风险=$5,810。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",10,ALARM,schedule_inspection,4008.9000,85.0000,1,2806.2300
